ID,Residence_Type,ECF,Street Address,Sale_Date,Price,Type,Class,Year_Built,Square_Feet,Basement_Square_Feet,Basement_Finished_Recreation,Basement_Finished_Living,Full_Baths,Half_Baths,Price_per_sqft
25A_25-255-047_1451,House,25A,2105 Castleton ,6/16/2017,201000,Ranch,C,1967,1370,950,400,0,2,0,146.72
25A_25-253-007_1452,House,25A,2626 Athena ,8/16/2017,186000,Ranch,C,1968,1376,1110,0,0,1,1,135.17
25A_25-429-007_1453,House,25A,2738 Northampton ,3/2/2018,201000,Ranch,C,1966,1398,1134,0,0,2,0,143.78
25A_25-401-011_1454,House,25A,2069 Alexander ,9/26/2017,210000,Ranch,C,1966,1404,1188,800,0,2,0,149.57
25A_25-401-026_1455,House,25A,1930 Atlas ,6/1/2017,185000,Ranch,C,1968,1404,1188,0,0,1,1,131.77
25A_25-256-022_1456,House,25A,2789 Berkshire ,7/7/2017,242000,Ranch,C,1966,1417,1165,580,0,2,1,170.78
25A_25-279-026_1457,House,25A,2767 Saratoga ,8/8/2018,227000,Ranch,C,1966,1436,1184,1200,0,1,1,158.08
25A_25-178-021_1458,House,25A,2293 Isabell ,7/28/2017,225500,Ranch,C,1969,1440,1188,400,0,2,1,156.60
25A_25-430-017_1459,House,25A,2875 Chesterfield ,4/11/2017,186000,Ranch,C,1967,1455,1203,600,0,1,1,127.84
25A_25-255-008_1460,House,25A,2696 Rhodes ,7/31/2017,191000,Ranch,C,1968,1461,1219,0,0,1,1,130.73
25A_25-229-020_1461,House,25A,2973 Parliament ,9/25/2018,190000,Ranch,C,1966,1465,1465,1100,0,1,1,129.69
25A_25-401-035_1462,House,25A,2002 Atlas ,6/9/2017,218000,Ranch,C,1968,1483,1063,530,0,1,0,147.00
25A_25-228-031_1463,House,25A,2751 Downey ,8/21/2017,215000,Ranch,C,1967,1485,1485,0,0,1,1,144.78
25A_25-254-004_1464,House,25A,2566 Rhodes ,1/19/2018,208000,Ranch,C,1968,1505,1505,0,0,1,1,138.21
25A_25-254-005_1465,House,25A,2362 Alexander ,10/29/2018,227000,Ranch,C,1968,1505,1505,0,0,1,1,150.83
25A_25-254-024_1466,House,25A,2241 Atlas ,6/19/2017,195000,Ranch,C,1967,1505,1505,0,0,1,1,129.57
25A_25-426-015_1467,House,25A,2830 Berkshire ,11/16/2017,215000,Ranch,C,1966,1507,1475,0,0,1,1,142.67
25A_25-255-009_1468,House,25A,2396 Atlas ,6/8/2018,227500,Ranch,C,1968,1529,1256,628,0,1,1,148.79
25A_25-427-008_1469,House,25A,2210 Hempstead ,7/20/2018,228000,Ranch,C,1967,1533,1269,952,0,1,1,148.73
25A_25-253-019_1470,House,25A,2603 Rhodes ,8/14/2018,199000,Ranch,C,1968,1548,1275,0,0,1,1,128.55
25A_25-179-017_1471,House,25A,2225 Camilla ,8/28/2017,240000,Ranch,C,1970,1699,1075,0,0,2,0,141.26
25A_25-428-014_1472,House,25A,2915 Northampton ,9/15/2017,250000,Ranch,C,1966,1746,1482,1150,0,2,1,143.18
25A_25-279-045_1473,House,25A,2987 Saratoga ,2/2/2018,240000,Ranch,C,1966,1979,1161,0,0,2,1,121.27
25A_25-326-043_1474,House,25A,2253 Milverton ,1/22/2019,235000,Ranch,C,1976,2074,0,0,0,2,1,113.31
25A_25-255-043_1475,House,25A,2177 Castleton ,9/6/2017,177900,T-Quad,C,1967,1560,416,0,0,1,1,114.04
25A_25-280-011_1476,House,25A,2950 Saratoga ,4/5/2017,180000,T-Quad,C,1966,1560,416,0,0,1,1,115.38
25A_25-426-034_1477,House,25A,2185 Hempstead ,8/1/2017,216000,T-Quad,C,1967,1560,416,0,0,1,1,138.46
25A_25-426-035_1478,House,25A,2173 Hempstead ,7/31/2017,212000,T-Quad,C,1967,1560,416,0,0,2,0,135.90
25A_25-452-021_1479,House,25A,1642 Castleton ,9/18/2018,218000,T-Quad,C,1967,1560,416,0,0,1,1,139.74
25A_25-426-036_1480,House,25A,2161 Hempstead ,3/8/2019,205000,T-Quad,C,1967,1633,416,0,0,1,1,125.54
25F_25-451-017_1481,House,25F,1698 Langford ,7/20/2018,295000,Colonial,C,1990,2026,1115,900,0,2,1,145.61
25F_25-401-073_1482,House,25F,1832 Langford ,1/19/2018,273700,Colonial,C,1992,2033,1120,0,0,2,1,134.63
25F_25-453-006_1483,House,25F,1800 Hillman ,6/25/2018,287000,Colonial,C,1991,2033,1119,0,0,2,1,141.17
25F_25-453-018_1484,House,25F,1731 Langford ,8/18/2017,288000,Colonial,C,1991,2033,1119,850,0,2,1,141.66
25F_25-451-020_1485,House,25F,1662 Langford ,7/13/2018,260000,Ranch,C,1992,1491,1491,0,0,2,0,174.38
25F_25-451-019_1486,House,25F,1674 Langford ,8/23/2018,249900,Ranch,C,1990,1497,1497,0,0,2,0,166.93
25F_25-401-068_1487,House,25F,2577 Taylor ,5/31/2018,265000,Ranch,C,1991,1499,1499,1100,0,2,1,176.78
25G_25-207-008_1488,House,25G,2628 Chanterell ,7/27/2018,299000,Colonial,C,1993,2043,1128,500,0,2,1,146.35
25G_25-208-018_1489,House,25G,2625 Marcus ,12/17/2018,312000,Colonial,C,1994,2528,1342,216,0,3,1,123.42
25G_25-207-019_1490,House,25G,2639 Parasol ,10/6/2017,303000,Colonial,C,1995,2576,1337,0,0,2,1,117.62
25H_25-303-040_1491,House,25H,2095 Prescott ,8/23/2018,259000,Colonial,C,1992,1411,708,700,0,2,1,183.56
25H_25-326-023_1492,House,25H,2171 Vermont ,8/13/2018,270000,Colonial,C,2007,1504,700,0,0,2,1,179.52
25H_25-303-069_1493,House,25H,2018 John R ,7/30/2018,260000,Colonial,C,2004,1608,672,612,0,3,0,161.69
25H_25-303-059_1494,House,25H,2113 Gabriel ,10/22/2018,291000,Colonial,C,1994,1995,1225,0,0,2,1,145.86
25H_25-326-060_1495,House,25H,1988 Crabtree ,4/14/2017,329000,Colonial,C,1994,2167,1299,1100,0,2,1,151.82
25H_25-310-021_1496,House,25H,2156 Camelot ,10/2/2017,235000,Ranch,C,1992,1225,1208,0,0,2,0,191.84
25H_25-308-024_1497,House,25H,2196 Newburgh ,6/30/2017,277000,Ranch,C,1993,1443,1443,1150,0,2,1,191.96
25H_25-303-033_1498,House,25H,2072 Brinston ,4/27/2018,255000,Ranch,C,1994,1452,1434,0,0,2,0,175.62
25H_25-303-060_1499,House,25H,2124 Newburgh ,8/7/2018,275000,Ranch,C,1992,1498,1481,0,0,2,1,183.58
25H_25-303-031_1500,House,25H,2044 Brinston ,2/23/2018,245000,Ranch,C,1992,1597,1584,0,0,2,1,153.41
25H_25-308-034_1501,House,25H,2197 Camelot ,11/30/2018,259900,Ranch,C,1993,1601,1601,0,0,3,0,162.34
25H_25-308-028_1502,House,25H,2117 Camelot ,8/24/2018,285000,Ranch,C,1994,1750,1750,0,0,2,1,162.86
25H_25-306-016_1503,House,25H,2178 Prescott ,9/19/2017,285000,Ranch,C,1992,1816,1802,0,0,1,1,156.94
25J_25-152-021_1504,House,25J,2151 Garry ,6/14/2018,203000,Ranch,C,1973,1223,950,500,0,2,0,165.99
25J_25-154-038_1505,House,25J,2176 Garry ,12/18/2017,193000,Ranch,C,1973,1303,950,700,0,1,1,148.12
27A_27-431-006_1506,House,27A,1005 Woodslee ,8/11/2017,121000,Bungalow,CD,1953,780,0,0,0,1,0,155.13
27A_28-476-017_1507,House,27A,71 Biltmore ,10/19/2018,123700,Bungalow,CD,1925,880,880,0,0,1,0,140.57
27A_27-430-017_1508,House,27A,1015 Arthur ,11/27/2017,143000,Bungalow,CD,1940,930,0,0,0,1,0,153.76
27A_27-310-004_1509,House,27A,1842 Hartshorn ,9/7/2017,160000,Bungalow,CD,1950,1008,288,0,0,1,0,158.73
27A_27-429-011_1510,House,27A,1024 Kelley ,2/5/2018,170000,Bungalow,CD,1925,1012,736,650,0,2,0,167.98
27A_27-330-010_1511,House,27A,1845 Beech Lane ,3/12/2019,191000,Bungalow,C,1955,1076,726,560,0,1,1,177.51
27A_27-431-004_1512,House,27A,1012 Arthur ,5/7/2018,170000,Bungalow,CD,1951,1102,0,0,0,1,0,154.26
27A_28-477-016_1513,House,27A,46 Forthton ,7/7/2017,162000,Bungalow,CD,1924,1270,882,0,0,1,0,127.56
27A_27-429-019_1514,House,27A,1060 Kelley ,10/24/2018,170000,Bungalow,CD,1937,1273,0,0,0,2,0,133.54
27A_27-331-018_1515,House,27A,1899 Kirkton ,12/28/2018,215000,Bungalow,CD,1952,1694,816,0,0,2,1,126.92
27A_28-433-022_1516,House,27A,71 Regents ,7/16/2018,260000,Colonial,CD,1925,1676,964,0,0,2,0,155.13
27A_27-481-022_1517,House,27A,1132 Birchwood ,6/6/2017,180250,Colonial,CD,1951,1742,0,0,0,2,0,103.47
27A_27-403-027_1518,House,27A,2001 Van Courtland ,8/9/2018,290000,Colonial,C,1954,2103,0,0,0,2,1,137.90
27A_27-403-027_1519,House,27A,2001 Van Courtland ,4/28/2017,274000,Colonial,C,1954,2103,0,0,0,2,1,130.29
27A_27-451-024_1520,House,27A,1996 Van Courtland ,5/11/2018,140000,Ranch,CD,1953,768,0,0,0,1,0,182.29
27A_27-353-013_1521,House,27A,48 Vermont ,3/9/2018,90000,Ranch,D,1947,775,0,0,0,1,0,116.13
27A_27-401-007_1522,House,27A,745 Robinwood ,3/23/2018,149900,Ranch,CD,1953,816,0,0,0,1,0,183.70
27A_28-431-018_1523,House,27A,28 Tacoma ,11/9/2018,146000,Ranch,C,1953,824,0,0,0,1,0,177.18
27A_27-451-054_1524,House,27A,1649 Enterprise ,12/22/2017,119000,Ranch,CD,1946,842,0,0,0,1,0,141.33
27A_27-479-001_1525,House,27A,1102 Vermont ,9/22/2017,120000,Ranch,CD,1948,890,0,0,0,1,0,134.83
27A_27-479-022_1526,House,27A,1134 Vermont ,6/1/2018,180000,Ranch,C,1969,912,912,700,0,2,0,197.37
27A_27-476-019_1527,House,27A,1016 Woodslee ,3/13/2019,178900,Ranch,C,1969,925,925,0,0,1,0,193.41
27A_27-451-014_1528,House,27A,918 Robinwood ,6/28/2018,160000,Ranch,CD,1953,928,0,0,0,1,0,172.41
27A_27-451-038_1529,House,27A,1760 Van Courtland ,9/26/2018,145000,Ranch,CD,1956,940,0,0,0,1,0,154.26
27A_27-429-020_1530,House,27A,1076 Kelley ,4/6/2017,166500,Ranch,CD,1954,972,852,800,0,1,0,171.30
27A_27-353-012_1531,House,27A,36 Vermont ,8/22/2017,150000,Ranch,CD,1937,1006,0,0,0,1,0,149.11
27A_27-301-024_1532,House,27A,81 Algansee ,11/14/2018,143500,Ranch,CD,1949,1025,0,0,0,1,0,140.00
27A_27-478-012_1533,House,27A,1037 Birchwood ,6/12/2018,141000,Ranch,CD,1936,1028,0,0,0,1,0,137.16
27A_27-179-029_1534,House,27A,353 Hickory ,6/28/2018,180000,Ranch,C,1927,1064,0,0,0,1,0,169.17
27A_27-483-001_1535,House,27A,1102 Chopin ,8/31/2017,177000,Ranch,CD,1941,1150,0,0,0,1,0,153.91
27A_27-403-001_1536,House,27A,644 Robinwood ,10/2/2018,166000,Ranch,CD,1953,1156,0,0,0,1,0,143.60
27A_27-181-001_1537,House,27A,302 Hickory ,3/20/2019,209900,Ranch,CD,1940,1252,0,0,0,2,0,167.65
27A_27-451-101_1538,House,27A,804 Robinwood ,6/2/2017,175000,Ranch,CD,1953,1352,0,0,0,2,0,129.44
27A_27-427-001_1539,House,27A,2228 Rochester ,5/5/2017,160000,Ranch,CD,1953,1422,0,0,0,1,0,112.52
27B_27-178-013_1540,House,27B,473 Starr ,7/10/2018,268900,Colonial,C,1988,1316,615,500,0,1,1,204.33
27B_27-330-003_1541,House,27B,1939 Beech Lane ,10/25/2018,264000,Colonial,C,1972,1759,700,200,0,1,1,150.09
27B_27-430-032_1542,House,27B,1043 Arthur ,6/2/2017,165000,Ranch,C,1971,840,840,630,0,1,1,196.43
27B_27-181-003_1543,House,27B,320 Hickory ,9/7/2018,180000,Ranch,C,1975,900,888,0,0,1,0,200.00
27B_28-431-011_1544,House,27B,112 Tacoma ,12/21/2017,158000,Ranch,C,1970,1008,0,0,0,1,0,156.75
27B_27-356-031_1545,House,27B,138 Birchwood ,2/22/2019,221168,Ranch,C,1976,1399,0,0,0,1,1,158.09
27B_27-356-031_1546,House,27B,138 Birchwood ,5/18/2018,199000,Ranch,C,1976,1399,0,0,0,1,1,142.24
27B_27-155-031_1547,House,27B,266 Starr ,2/20/2019,241500,Tri-Level,C,1978,1473,0,0,0,1,0,163.95
27B_27-177-013_1548,House,27B,281 Starr ,2/19/2019,260000,Tri-Level,C,1977,1473,0,0,0,2,0,176.51
27H_27-302-010_1549,House,27H,125 Algansee ,2/27/2018,270000,Colonial,C,1993,1281,606,225,0,1,1,210.77
27H_27-302-013_1550,House,27H,161 Algansee ,4/30/2018,268500,Colonial,C,1993,1281,606,425,0,1,1,209.60
27H_27-309-004_1551,House,27H,2172 Hartshorn ,11/16/2018,260000,Colonial,C,1993,1317,621,500,0,2,1,197.42
27H_27-302-020_1552,House,27H,148 Cherry ,5/23/2017,280000,Colonial,C,1994,1597,760,0,0,2,1,175.33
27H_27-305-013_1553,House,27H,43 Arthur ,7/9/2018,295000,Colonial,C,1997,1745,738,700,0,2,1,169.05
27H_27-306-039_1554,House,27H,143 Arthur ,12/10/2018,300000,Colonial,C,1996,1783,878,0,0,2,1,168.26
27H_27-308-030_1555,House,27H,168 Arthur ,3/22/2019,344000,Colonial,C,1995,1783,878,860,0,2,1,192.93
27H_27-308-037_1556,House,27H,141 Woodslee ,5/31/2018,358000,Colonial,C,1995,1783,878,800,0,3,1,200.79
27H_27-304-043_1557,House,27H,109 Larchwood ,6/26/2018,347500,Colonial,C,1995,1799,878,650,0,2,2,193.16
27H_27-331-008_1558,House,27H,1866 Beech Lane ,9/12/2018,225000,Ranch,C,1990,1332,0,0,0,2,0,168.92
27H_27-330-002_1559,House,27H,1947 Beech Lane ,11/2/2017,279000,Ranch,C,1992,1491,1463,0,0,2,0,187.12
27H_28-433-029_1560,House,27H,83 Regents ,2/26/2019,280000,Ranch,C,1992,1749,1331,0,0,3,0,160.09
27J_27-477-034_1561,House,27J,1134 Woodslee ,8/31/2018,385000,Bungalow,C,2005,2622,1736,700,0,2,1,146.83
27J_27-451-135_1562,House,27J,1890 Enterprise ,6/15/2018,342000,Colonial,C,1999,1996,978,900,0,3,1,171.34
27J_27-377-035_1563,House,27J,1702 Beech Lane ,3/5/2019,370000,Colonial,C,2000,2428,1239,0,0,2,1,152.39
27J_27-451-120_1564,House,27J,2087 Enterprise ,6/29/2017,280000,Ranch,C,2000,1517,1509,0,0,2,1,184.57
27N_28-433-016_1565,House,27N,80 Biltmore ,12/20/2018,389900,Colonial,C,2018,2500,1137,0,0,2,1,155.96
27N_28-433-017_1566,House,27N,68 Biltmore ,11/20/2018,399900,Colonial,C,2018,2502,1137,0,0,2,1,159.83
27N_27-154-032_1567,House,27N,48 Starr ,4/23/2018,420100,Colonial,C,2010,2518,1280,1000,0,3,1,166.84
27N_27-451-145_1568,House,27N,1716 Van Courtland ,11/2/2018,435000,Colonial,C,2018,2743,1299,0,0,3,0,158.59
27N_27-451-146_1569,House,27N,1692 Van Courtland ,12/21/2018,435000,Colonial,C,2018,2743,1299,0,0,3,0,158.59
27N_27-179-037_1570,House,27N,383 Hickory ,7/24/2017,410000,Colonial,C,2017,2767,1299,0,0,3,0,148.17
27N_27-357-017_1571,House,27N,66 Chopin ,5/30/2018,435000,Colonial,BC,2017,2966,1484,0,0,3,0,146.66
27N_27-353-035_1572,House,27N,73 Birchwood ,7/3/2018,440000,Colonial,C,2018,3027,1510,0,0,3,0,145.36
27N_27-353-034_1573,House,27N,59 Birchwood ,7/27/2018,425700,Colonial,C,2018,3030,1510,0,0,3,0,140.50
27N_27-327-025_1574,House,27N,2183 Kirkton ,8/17/2018,515000,Colonial,BC,2018,3050,1465,0,0,3,1,168.85
27N_27-327-026_1575,House,27N,2165 Kirkton ,3/2/2018,495000,Colonial,BC,2017,3096,1601,0,0,3,1,159.88
27N_27-352-037_1576,House,27N,109 Vermont ,6/19/2017,490000,Colonial,BC,2016,3183,1495,0,0,2,1,153.94
27N_27-305-024_1577,House,27N,55 Arthur ,7/27/2018,480000,Colonial,C,2018,3266,1560,0,0,3,1,146.97
27N_27-379-004_1578,House,27N,1676 Eastport ,3/26/2018,475000,Colonial,C,2018,3346,1566,0,0,4,0,141.96
28D_28-428-037_1579,House,28D,296 Regents ,2/21/2019,344000,Colonial,C,1999,1814,751,550,0,3,1,189.64
28D_28-428-029_1580,House,28D,200 Regents ,4/5/2017,330000,Colonial,C,1999,2092,981,0,0,2,1,157.74
28D_28-429-006_1581,House,28D,253 Regents ,9/28/2018,355000,Colonial,C,1999,2092,981,0,0,2,1,169.69
28D_28-428-035_1582,House,28D,272 Regents ,1/9/2019,355000,Colonial,C,1999,2121,981,0,0,2,1,167.37
28D_28-433-034_1583,House,28D,92 Biltmore ,9/13/2018,299000,Ranch,C,1997,1557,1557,1000,0,3,0,192.04
30A_30-152-022_1584,House,30A,875 Brooklawn ,5/11/2018,250000,Ranch,C,1955,1058,1040,520,0,1,1,236.29
30A_30-101-024_1585,House,30A,865 Norwich ,2/1/2019,272000,Ranch,C,1955,1161,1161,750,0,1,1,234.28
30A_30-102-005_1586,House,30A,1080 Brooklawn ,6/5/2018,281000,Ranch,C,1955,1161,1161,0,0,1,1,242.03
30A_30-102-010_1587,House,30A,1060 Brooklawn ,5/18/2018,263000,Ranch,C,1955,1161,1161,871,0,1,1,226.53
30A_30-126-024_1588,House,30A,982 Brooklawn ,3/12/2018,265000,Ranch,C,1955,1161,1161,500,0,1,1,228.25
30A_30-126-034_1589,House,30A,902 Brooklawn ,11/30/2017,305000,Ranch,C,1955,1161,1161,900,0,2,1,262.70
30A_30-126-039_1590,House,30A,862 Brooklawn ,5/7/2018,315000,Ranch,C,1955,1161,1161,0,900,2,0,271.32
30A_30-152-004_1591,House,30A,1051 Brooklawn ,5/16/2018,283000,Ranch,C,1955,1161,1161,600,0,2,1,243.76
30A_30-153-004_1592,House,30A,1554 Witherbee ,11/8/2018,289900,Ranch,C,1955,1161,1161,315,0,1,1,249.70
30A_30-153-007_1593,House,30A,1584 Witherbee ,4/19/2018,295000,Ranch,C,1955,1161,1161,0,0,1,1,254.09
30A_30-152-002_1594,House,30A,1085 Brooklawn ,6/25/2018,349000,Ranch,C,1955,1322,1322,0,1000,2,0,263.99
30A_30-152-007_1595,House,30A,1027 Brooklawn ,11/27/2018,289900,Ranch,C,1955,1322,1322,992,0,2,1,219.29
30A_30-153-001_1596,House,30A,926 Norwich ,7/19/2017,325500,Ranch,C,1955,1322,1322,660,0,1,1,246.22
30A_30-153-006_1597,House,30A,1574 Witherbee ,3/29/2019,286700,Ranch,C,1955,1381,1161,0,0,1,1,207.60
30A_30-101-010_1598,House,30A,1061 Norwich ,7/10/2017,285000,Ranch,C,1955,1481,1161,580,0,2,1,192.44
30B_30-279-015_1599,House,30B,2801 Derby ,10/30/2018,315000,Colonial,C,1985,1416,901,0,0,2,0,222.46
30B_30-278-029_1600,House,30B,2577 Derby ,12/21/2018,310000,Ranch,C,1955,1165,1165,900,0,2,1,266.09
30D_30-277-008_1601,House,30D,2430 Warwick ,6/28/2018,385000,Bungalow,C,1967,1885,1001,985,0,2,1,204.24
30D_30-201-003_1602,House,30D,3262 York ,9/25/2017,355000,Colonial,C,1973,1978,1102,800,0,3,1,179.47
30D_30-277-011_1603,House,30D,2527 Wexford ,3/25/2019,330000,Colonial,C,1966,2000,1070,0,0,2,1,165.00
30D_30-252-019_1604,House,30D,3356 Medford ,5/31/2017,380000,Colonial,C,1966,2038,1066,450,0,2,1,186.46
30D_30-277-002_1605,House,30D,2526 Warwick ,9/1/2017,320000,Colonial,C,1966,2063,1070,0,0,1,1,155.11
30D_30-254-009_1606,House,30D,3359 Witherbee ,8/29/2017,377500,Colonial,C,1971,2082,850,0,0,2,1,181.32
30D_30-252-004_1607,House,30D,3457 Essex ,3/9/2018,367000,Colonial,C,1968,2172,1200,750,0,2,1,168.97
30D_30-253-003_1608,House,30D,3421 Medford ,9/22/2017,385000,Colonial,C,1967,2172,1200,500,0,2,1,177.26
30D_30-252-016_1609,House,30D,3386 Medford ,3/30/2018,354900,Colonial,C,1966,2230,1066,450,0,2,1,159.15
30D_30-277-001_1610,House,30D,2542 Warwick ,4/28/2017,365000,Colonial,C,1973,2243,1164,0,0,2,1,162.73
30D_30-201-021_1611,House,30D,2847 Waterloo ,5/23/2018,385000,Colonial,C,1974,2244,696,0,0,2,1,171.57
30D_30-277-010_1612,House,30D,2543 Wexford ,7/24/2018,422000,Colonial,C,1974,2254,1172,437,0,2,1,187.22
30D_30-204-006_1613,House,30D,3066 Roxbury ,12/14/2018,408000,Colonial,C,1978,2302,1020,800,0,3,1,177.24
30D_30-276-020_1614,House,30D,2526 Wexford ,1/24/2019,365000,Colonial,C,1968,2340,968,0,0,2,1,155.98
30D_30-205-006_1615,House,30D,3173 Roxbury ,3/5/2018,410000,Colonial,C,1978,2344,1020,800,0,2,1,174.91
30D_30-206-003_1616,House,30D,2777 Roxbury ,6/16/2017,420000,Colonial,C,1978,2344,1020,700,0,2,1,179.18
30D_30-203-005_1617,House,30D,2828 Waterloo ,10/31/2018,404000,Colonial,C,1978,2362,1020,0,0,2,1,171.04
30D_30-252-018_1618,House,30D,3374 Medford ,11/9/2017,400000,Colonial,C,1968,2394,783,625,0,3,1,167.08
30D_30-277-007_1619,House,30D,2446 Warwick ,11/12/2018,388800,Colonial,C,1967,2424,1200,0,0,2,1,160.40
30D_30-253-012_1620,House,30D,3454 Witherbee ,9/25/2017,405000,Colonial,C,1972,2478,1075,800,0,2,1,163.44
30D_30-251-002_1621,House,30D,2533 Dartmoor ,8/31/2018,450000,Colonial,C,1969,2742,1016,0,0,2,1,164.11
30F_30-101-046_1622,House,30F,3940 Roseglen ,9/18/2018,565000,Colonial,B,1997,3135,1699,0,0,2,1,180.22
30F_30-102-042_1623,House,30F,3775 Village ,11/22/2017,535000,Colonial,B,1994,3508,1690,0,0,2,2,152.51
30G_30-103-002_1624,House,30G,3816 Poppleton Ct ,6/27/2018,1270000,Colonial,A,2015,4089,1863,0,1630,4,1,310.59
30G_30-103-003_1625,House,30G,3808 Poppleton Ct ,8/15/2017,1150000,Colonial,A,2016,4305,2126,0,0,3,1,267.13
35A_35-303-010_1626,House,35A,547 Jamaica ,5/30/2018,234500,T-Quad,C,1962,1413,400,0,450,1,1,165.96
35A_35-302-001_1627,House,35A,747 Jamaica ,3/28/2019,228000,Bungalow,C,1958,1800,0,0,0,1,1,126.67
35A_35-301-002_1628,House,35A,1301 Key West ,6/16/2017,231000,Bungalow,C,1959,2072,208,0,0,1,1,111.49
35A_35-351-005_1629,House,35A,221 Sheffield ,2/1/2019,160000,Ranch,C,1956,988,0,0,0,1,0,161.94
35A_35-352-012_1630,House,35A,234 Sheffield ,10/5/2018,187000,Ranch,C,1956,988,0,0,0,1,0,189.27
35A_35-352-032_1631,House,35A,247 Kenyon ,7/13/2018,155000,Ranch,C,1957,988,0,0,0,1,0,156.88
35A_35-352-036_1632,House,35A,201 Kenyon ,3/12/2019,168000,Ranch,C,1957,988,0,0,0,1,0,170.04
35A_35-352-036_1633,House,35A,201 Kenyon ,6/30/2017,160000,Ranch,C,1957,988,0,0,0,1,0,161.94
35A_35-353-018_1634,House,35A,128 Kenyon ,11/8/2018,198000,Ranch,C,1957,988,0,0,0,1,0,200.40
35A_35-303-015_1635,House,35A,1327 Wacon ,10/25/2017,159900,Ranch,C,1956,996,0,0,0,1,0,160.54
35A_35-351-016_1636,House,35A,11 Sheffield ,4/27/2018,152000,Ranch,C,1956,996,0,0,0,1,0,152.61
35A_35-352-029_1637,House,35A,303 Kenyon ,12/5/2018,158000,Ranch,C,1957,996,0,0,0,1,0,158.63
35A_35-353-014_1638,House,35A,212 Kenyon ,12/1/2017,160000,Ranch,C,1957,996,0,0,0,1,0,160.64
35A_35-353-023_1639,House,35A,26 Kenyon ,12/26/2017,149900,Ranch,C,1957,996,0,0,0,1,0,150.50
35A_35-353-030_1640,House,35A,271 Lyons ,4/30/2018,155000,Ranch,C,1959,996,0,0,0,1,0,155.62
35A_35-353-045_1641,House,35A,13 Lyons ,9/12/2018,154800,Ranch,C,1958,1026,0,0,0,1,0,150.88
35A_35-353-044_1642,House,35A,25 Lyons ,7/20/2018,169900,Ranch,C,1958,1062,0,0,0,1,0,159.98
35A_35-352-043_1643,House,35A,37 Kenyon ,9/12/2018,200000,Ranch,C,1957,1132,0,0,0,1,0,176.68
35A_35-305-018_1644,House,35A,1401 Wacon ,7/21/2017,166000,Ranch,C,1959,1239,0,0,0,1,1,133.98
35A_35-352-021_1645,House,35A,48 Sheffield ,8/22/2018,170000,Ranch,C,1956,1248,0,0,0,1,0,136.22
35A_35-354-016_1646,House,35A,333 Burtman ,8/16/2017,170000,Ranch,C,1959,950,950,0,0,1,0,178.95
35A_35-303-007_1647,House,35A,565 Jamaica ,7/17/2017,170000,Ranch,C,1959,999,962,481,0,1,1,170.17
35A_35-305-006_1648,House,35A,712 Kenyon ,1/25/2019,219000,Ranch,C,1958,1036,999,750,0,1,1,211.39
35A_35-305-012_1649,House,35A,612 Kenyon ,12/20/2018,166000,Ranch,C,1958,1036,999,0,0,1,0,160.23
35A_35-356-013_1650,House,35A,512 Redwood ,2/26/2019,191000,Ranch,C,1958,1278,1008,806,0,1,0,149.45
35A_35-356-027_1651,House,35A,290 Redwood ,4/16/2018,180000,Ranch,C,1959,1035,1022,900,0,1,1,173.91
35A_35-303-002_1652,House,35A,651 Jamaica ,2/6/2018,175000,Ranch,C,1956,1048,1036,0,0,1,1,166.98
35A_35-304-022_1653,House,35A,536 Jamaica ,7/31/2017,193000,Ranch,C,1956,1062,1036,550,0,1,0,181.73
35A_35-354-003_1654,House,35A,1452 Wacon ,4/19/2017,190000,Ranch,C,1959,1057,1044,750,0,1,0,179.75
35A_35-304-024_1655,House,35A,512 Jamaica ,11/20/2017,170800,Ranch,C,1958,1086,1073,0,0,1,0,157.27
35A_35-303-004_1656,House,35A,627 Jamaica ,2/11/2019,215000,Ranch,C,1956,1086,1097,973,0,1,1,197.97
35A_35-304-026_1657,House,35A,509 Kenyon ,12/28/2018,189900,Ranch,C,1957,1102,1102,551,0,1,1,172.32
35A_35-306-007_1658,House,35A,614 Burtman ,8/24/2018,232500,Ranch,C,1958,1305,1305,1000,0,1,1,178.16
35A_35-306-028_1659,House,35A,451 Redwood ,6/26/2018,205000,Ranch,C,1959,1305,1305,0,0,1,1,157.09
35A_35-306-030_1660,House,35A,427 Redwood ,7/20/2017,195000,Ranch,C,1959,1305,1305,0,0,1,1,149.43
35A_35-354-014_1661,House,35A,202 Lyons ,6/22/2017,225000,Ranch,C,1959,1305,1305,0,0,1,1,172.41
35A_35-354-021_1662,House,35A,273 Burtman ,8/3/2017,180000,Ranch,C,1959,1305,1305,0,0,1,0,137.93
36A_36-101-009_1663,House,36A,1417 Leafgreen ,3/12/2019,245000,Colonial,C,1979,1653,621,0,476,1,1,148.22
36A_36-102-009_1664,House,36A,2216 Rushmore ,5/31/2018,246000,Colonial,C,1979,1732,609,305,0,1,1,142.03
36A_36-103-003_1665,House,36A,1375 Revere ,7/18/2017,232000,Colonial,C,1979,1869,758,0,500,2,1,124.13
36A_36-126-005_1666,House,36A,1438 Shaker ,5/2/2018,200000,Ranch,C,1978,1672,1244,0,0,1,1,119.62
36A_36-127-008_1667,House,36A,1408 Leafgreen ,11/16/2018,240000,T-Quad,C,1979,1995,749,0,0,1,1,120.30
